agent_id,agent_name,team,seniority_level
A001,Lisa Dennis,Tier 3,Mid
A002,Michelle Henderson,Tier 3,Senior
A003,Michael Lloyd,Tier 1,Junior
A004,Michelle Allen,Tier 3,Mid
A005,Kimberly Harvey,Tier 3,Junior
A006,Laura Ward,Tier 2,Junior
A007,Veronica Vargas,Tier 1,Junior
A008,Jacqueline Smith,Tier 2,Junior
A009,Rachel Fletcher,Tier 2,Senior
A010,Donna Osborne DVM,Tier 2,Junior
A011,Eric Morris,Tier 2,Junior
A012,Lindsay Cook,Tier 2,Junior
A013,Tyler Rivera,Tier 2,Senior
A014,Courtney Thompson,Tier 2,Junior
A015,David Perkins,Tier 1,Junior
A016,Erica Rich,Tier 3,Senior
A017,Brandi Fernandez,Tier 2,Senior
A018,Amy Santiago,Tier 2,Senior
A019,Gina Garcia,Tier 2,Junior
A020,Alexander Morton,Tier 2,Senior
A021,Dakota Smith,Tier 2,Senior
A022,Michael Nunez,Tier 2,Junior
A023,Zachary Adams,Tier 3,Senior
A024,Kaitlyn Patrick,Tier 3,Junior
A025,Heather Eaton,Tier 2,Mid
A026,Dan Ryan,Tier 3,Senior
A027,Timothy Smith,Tier 1,Mid
A028,Stefanie Palmer,Tier 2,Junior
A029,Sherry Phillips,Tier 1,Senior
A030,Kathleen Sullivan,Tier 1,Junior
